Mca15421	Mpe15562	104.0
Mca15421	Rpa11786	99.0
Mca15421	Mca02134	96.3
Mca15421	Rpa16747	95.5
Mca15421	Rpa10848	95.5
Mca15421	Mpe15561	95.1
Mca15421	Rpa03966	94.7
Mca15421	Mca03522	94.4
Mca15421	Rpa17054	94.4
Mca15421	Mca14392	94.0
Mca15421	Rpa03965	94.0
Mca15421	Rpa17604	93.6
Mca15421	Mca03521	92.8
Mca15421	Mca14393	92.8
Mca15421	Mca03519	92.4
Mca02894	Mca02894	241.9
Mca02894	Mpe08203	216.9
Mca02894	Rpa23810	175.3
Mca02894	Rpa13458	175.3
Mca02894	Rpa13456	97.1
Mca02896	Mca02896	238.4
Mca02896	Mpe08204	228.4
Mca02896	Rpa07641	145.2
Mca02950	Mca02950	865.9
Mca02950	Rpa03548	805.4
Mca02950	Mca01756	350.9
Mca02950	Mpe03736	350.9
Mca02950	Rpa06842	348.2
Mca02950	Mpe02140	291.6
Mca02950	Mca06588	291.6
Mca02950	Api06927	202.2
Mca02950	Mca14606	192.2
Mca02950	Rpa04093	184.9
Mca02950	Api12287	184.1
Mca15740	Mca15740	104.4
Mca15871	Mca15871	668.3
Mca15871	Mpe01115	578.9
Mca15871	Rpa14180	490.0
Mca03039	Mca03039	218.8
Mca16374	Mca16374	244.2
Mca16374	Rpa00506	188.0
Mca16466	Mca16466	1275.4
Mca16466	Mpe02956	1218.0
Mca16466	Rpa10563	810.1
Mca16466	Rpa22455	337.8
Mca16553	Mca16553	344.7
Mca16553	Mpe06774	319.3
Mca16553	Rpa01568	262.7
Mca03138	Mca03138	861.3
Mca03138	Mpe09836	772.7
Mca03138	Rpa18429	569.3
Mca00489	Mca00489	1080.9
Mca03217	Mca03217	236.5
Mca16980	Mca16980	250.4
Mca03243	Mca03243	1012.7
Mca03243	Rpa01686	127.5
Mca17153	Mca17153	806.2
Mca17153	Api13469	737.6
Mca17153	Mpe06772	727.6
Mca17157	Mca17157	1337.0
Mca17157	Mpe23517	215.3
Mca17157	Mpe12235	214.5
Mca17157	Rpa04438	195.3
Mca17157	Rpa04443	174.9
Mca17157	Rpa07780	148.3
Mca17157	Mpe00102	146.7
Mca17157	Mpe00100	141.0
Mca17157	Rpa08145	138.3
Mca17157	Mpe00104	125.6
Mca17157	Rpa22448	120.9
Mca17157	Mpe02509	119.0
Mca17157	Rpa22268	118.6
Mca17157	Rpa03902	118.2
Mca17157	Mpe15872	118.2
Mca17157	Mpe02110	117.9
Mca17157	Rpa07964	117.1
Mca17157	Rpa03905	114.4
Mca17157	Mpe02109	99.8
Mca17244	Mca17244	498.4
Mca17244	Rpa17397	249.2
Mca17352	Mca17352	340.5
Mca17468	Mca17468	963.0
Mca17468	Mca22031	455.7
Mca00514	Mca00514	706.8
Mca00514	Mpe07493	335.9
Mca00514	Api14303.12	315.1
Mca00514	Rpa06669	313.2
Mca03374	Mca03374	556.6
Mca03374	Mpe24166	543.5
Mca03375	Mca03375	225.3
Mca03375	Mpe24165	221.9
Mca03375	Rpa01404	220.7
Mca03375	Rpa01197	103.6
Mca03375	Mca04055	97.1
Mca03375	Rpa05978	93.6
Mca03376	Mca03376	708.0
Mca03376	Mpe14978	643.3
Mca03376	Rpa01402	486.5
Mca03376	Mca04055	99.8
Mca03376	Rpa01197	96.7
Mca03376	Rpa01404	95.1
Mca17864	Mca17864	823.2
Mca17864	Rpa04921	242.7
Mca17864	Mpe03479	215.7
Mca03428	Mca03428	1292.3
Mca03428	Rpa05543	1207.2
Mca03428	Rpa05545	1024.2
Mca03428	Mca13009	828.9
Mca03428	Rpa09011	556.6
Mca03428	Rpa09012	545.0
Mca03428	Rpa08667	506.5
Mca03428	Mpe25653	505.8
Mca03428	Mca10028	503.1
Mca03428	Mca00119	493.4
Mca03428	Mca24498	457.2
Mca03428	Rpa15993	453.0
Mca03428	Rpa15992	448.7
Mca03428	Rpa15151	367.1
Mca03428	Mpe20662	367.1
Mca03428	Mca11825	360.5
Mca03428	Api14075	273.9
Mca03428	Api04112	266.9
Mca03428	Mca21139	264.6
Mca03428	Rpa09347	262.7
Mca03428	Rpa08058	243.0
Mca03428	Mpe10782	198.4
Mca03453	Mca03453	763.5
Mca03453	Mca06902	143.3
Mca03453	Mca05783	141.7
Mca03453	Mpe04993	129.8
Mca03453	Rpa03066	128.3
Mca03453	Rpa08574	123.2
Mca03453	Rpa14839	110.5
Mca17986	Mca17986	725.7
Mca17986	Mca09734	127.9
Mca17986	Api02655	119.4
Mca17986	Rpa02224	115.5
Mca17986	Mca04242	114.4
Mca17986	Rpa08574	100.9
Mca17986	Rpa20669	99.0
Mca03467	Mca03467	1231.9
Mca03467	Mpe23742	1143.6
Mca03467	Rpa10746	916.8
Mca03516	Mca03516	222.2
Mca03516	Mpe15562	213.8
Mca03516	Rpa16746	193.0
Mca03516	Rpa16747	176.0
Mca03516	Mca14392	173.7
Mca03516	Mca14393	162.5
Mca03516	Mpe15561	161.8
Mca03516	Rpa16748	152.5
Mca03516	Rpa03972	139.8
Mca03516	Mca02134	139.0
Mca03516	Rpa03965	138.3
Mca03516	Mca03519	135.2
Mca03516	Rpa17052	133.7
Mca03516	Rpa03966	133.3
Mca03516	Mca25154	132.5
Mca03516	Mca02141	132.5
Mca03516	Rpa17054	129.4
Mca03516	Mca02140	127.1
Mca03516	Mca27237	124.4
Mca03516	Rpa17053	124.0
Mca03516	Mca03522	123.6
Mca03516	Rpa15770	120.9
Mca03516	Rpa22337	120.2
Mca03516	Rpa03967	120.2
Mca03516	Rpa17051	119.4
Mca03518	Mca03518	165.6
Mca03518	Rpa15771	144.4
Mca03518	Rpa11788	93.2
Mca03519	Mca03519	183.0
Mca03519	Rpa15770	159.8
Mca03519	Mca03521	157.1
Mca03519	Rpa16747	150.2
Mca03519	Mpe15561	147.5
Mca03519	Mca02135	147.1
Mca03519	Mca03522	144.4
Mca03519	Rpa22337	144.4
Mca03519	Rpa17054	142.9
Mca03519	Mca14392	142.1
Mca03519	Mca14393	142.1
Mca03519	Mca27237	141.4
Mca03519	Mca25154	141.4
Mca03519	Rpa03965	141.4
Mca03519	Mpe15562	141.4
Mca03519	Mca03516	140.2
Mca03519	Rpa03966	139.0
Mca03519	Rpa16746	137.5
Mca03519	Rpa16748	136.0
Mca03519	Mca02134	134.8
Mca03519	Rpa03972	131.3
Mca03519	Mca02141	130.6
Mca03519	Mca02140	130.2
Mca03519	Rpa17053	127.1
Mca03519	Rpa17051	126.7
Mca03520	Mca03520	265.0
Mca03520	Rpa16747	146.4
Mca03520	Mca14392	139.8
Mca03520	Rpa16748	130.2
Mca03520	Mpe15561	129.4
Mca03520	Mca14393	128.6
Mca03520	Mca03516	121.3
Mca03520	Rpa16746	120.2
Mca03520	Mpe15562	117.5
Mca03520	Rpa03966	113.2
Mca03520	Rpa03972	113.2
Mca03520	Mca02134	110.5
Mca03520	Rpa03965	101.3
Mca03520	Rpa17052	101.3
Mca03520	Mca02141	98.6
Mca03520	Mca25154	98.2
Mca03520	Mca27237	98.2
Mca03520	Mca02140	97.1
Mca03520	Mca03519	95.5
Mca03520	Rpa22337	95.5
Mca03520	Rpa17054	94.4
Mca03521	Mca03521	190.3
Mca03521	Rpa17054	160.6
Mca03521	Mca03519	159.1
Mca03521	Rpa15770	158.3
Mca03521	Mca03522	157.5
Mca03521	Mpe15561	151.0
Mca03521	Rpa03966	149.8
Mca03521	Rpa16747	148.3
Mca03521	Mca27237	147.5
Mca03521	Rpa22337	147.5
Mca03521	Rpa03965	142.5
Mca03521	Mca02135	141.7
Mca03521	Rpa16748	139.0
Mca03521	Mca02141	137.5
Mca03521	Mca02134	136.7
Mca03521	Mca25154	136.0
Mca03521	Mca14393	135.6
Mca03521	Mca14392	135.6
Mca03521	Mpe15562	133.7
Mca03521	Rpa03972	131.3
Mca03521	Rpa11786	129.8
Mca03521	Mca02140	128.3
Mca03521	Rpa16746	128.3
Mca03521	Mca03516	126.3
Mca03521	Rpa17052	120.9
Mca03522	Mca03522	181.0
Mca03522	Rpa17054	167.5
Mca03522	Rpa22337	164.5
Mca03522	Mca27237	162.5
Mca03522	Mpe15561	160.2
Mca03522	Mca03521	156.0
Mca03522	Mca25154	154.1
Mca03522	Rpa16748	150.2
Mca03522	Rpa03965	147.5
Mca03522	Rpa03966	146.0
Mca03522	Mca03519	145.2
Mca03522	Rpa15770	144.1
Mca03522	Rpa11786	141.0
Mca03522	Rpa03972	140.2
Mca03522	Mca02134	139.8
Mca03522	Rpa16747	139.0
Mca03522	Mca02141	137.5
Mca03522	Mpe15562	136.7
Mca03522	Mca06563	135.2
Mca03522	Mca14392	134.8
Mca03522	Mca14393	132.5
Mca03522	Mca02140	130.6
Mca03522	Mca03516	129.8
Mca03522	Mca02135	128.3
Mca03522	Rpa17051	125.9
Mca03523	Mca03523	169.1
Mca03523	Mpe15569	151.8
Mca03523	Rpa17053	148.7
Mca03523	Mca02134	126.3
Mca03523	Mpe15561	125.6
Mca03523	Mca25154	122.1
Mca03523	Mpe15562	121.3
Mca03523	Rpa17054	120.9
Mca03523	Mca03519	120.6
Mca03523	Rpa16748	120.2
Mca03523	Mca03516	119.4
Mca03523	Mca14392	119.0
Mca03523	Rpa16747	119.0
Mca03523	Rpa03966	118.6
Mca03523	Mca02135	118.6
Mca03523	Mca14393	117.1
Mca03523	Mca27237	116.7
Mca03523	Mca03522	115.2
Mca03523	Rpa11786	115.2
Mca03523	Rpa22337	114.8
Mca03523	Rpa03972	113.6
Mca03523	Rpa16746	112.8
Mca03523	Rpa03965	109.4
Mca03523	Mca02140	109.4
Mca03523	Mca03521	107.8
Mca18572	Mca18572	303.1
Mca18785	Mca18785	1401.0
Mca18785	Mpe18102	1392.9
Mca18785	Rpa14770	478.8
Mca18785	Mpe03769	450.7
Mca18785	Rpa06714	392.1
Mca18785	Mpe12636	383.6
Mca18785	Mpe20825	382.1
Mca18785	Rpa08605	381.7
Mca18785	Mpe00280	349.0
Mca18785	Rpa07621	347.8
Mca18785	Mpe00675	316.6
Mca18785	Rpa07569	312.4
Mca18785	Rpa07570	302.0
Mca18785	Api20850	296.6
Mca18785	Rpa07571	259.2
Mca18785	Mca09662	218.8
Mca18785	Mpe00674	153.3
Mca18785	Mpe12615	131.3
Mca18785	Mpe11607	100.9
Mca03652	Mca03652	375.9
Mca03652	Rpa11055	323.6
Mca03652	Api17033	321.6
Mca03661	Mca03661	292.7
Mca19101	Mca19101	318.5
Mca19101	Api14398	301.6
Mca19159	Mca19159	322.8
Mca19159	Mpe11718	307.4
Mca19262	Mca19262	453.4
Mca19262	Api13846	439.9
Mca19262	Rpa17531	430.6
Mca19262	Mpe24143	125.2
Mca19262	Mpe17456	108.6
Mca19262	Rpa05827	102.8
Mca03804	Mca03804	543.9
Mca03804	Api20726	477.6
Mca03804	Rpa07592	471.9
Mca03804	Rpa07595	109.0
Mca19546	Mca19546	941.4
Mca19546	Mpe22016	876.7
Mca19546	Mpe04993	102.8
Mca19546	Mca06902	102.4
Mca19546	Rpa14839	96.3
Mca00079	Mca00079	181.8
Mca00079	Mpe21550	179.1
Mca00079	Rpa13113	164.9
Mca03900	Mca03900	669.5
Mca03900	Rpa13926	558.1
Mca04010	Mca04010	507.7
Mca04010	Mpe05453	486.1
Mca04010	Rpa01129	462.6
Mca04010	Mca14349	275.8
Mca04010	Rpa01125	236.1
Mca04010	Mca14350	231.9
Mca04010	Mpe05450	230.7
Mca04010	Rpa05827	174.1
Mca04010	Mpe24143	124.4
Mca04010	Rpa08528	117.1
Mca04010	Mpe22580	113.2
Mca04010	Mca08790	102.8
Mca20140	Mca20140	161.0
Mca04055	Mca04055	283.1
Mca04055	Rpa01197	112.1
Mca04055	Mpe24165	98.6
Mca04055	Mca03375	98.6
Mca04055	Mca03376	98.2
Mca04055	Mpe14978	97.4
Mca04055	Rpa09901	96.3
Mca04055	Rpa01404	96.3
Mca04055	Rpa01402	94.0
Mca00616	Mca00616	2080.8
Mca00616	Mpe23877	1559.3
Mca00616	Rpa10410	1271.9
Mca04067	Mca04067	1096.3
Mca00620	Mca00620	259.6
Mca20639	Mca20639	273.5
Mca20639	Mca15421	224.2
Mca20639	Rpa03968	152.9
Mca20639	Mca02137	147.9
Mca20639	Rpa16746	110.9
Mca20639	Mca03516	110.2
Mca20639	Mpe15562	109.8
Mca20639	Rpa11786	100.5
Mca20639	Rpa16747	99.4
Mca20639	Rpa03972	97.8
Mca20639	Mca03522	97.4
Mca20639	Rpa17054	97.4
Mca20639	Mca14392	97.1
Mca20639	Mca02134	96.7
Mca20639	Mca14393	96.7
Mca20639	Rpa10848	96.3
Mca20639	Rpa03966	95.1
Mca20639	Mca02140	94.7
Mca20639	Rpa03965	94.4
Mca20639	Rpa17604	94.0
Mca20639	Mpe15561	93.6
Mca20639	Mca27237	93.6
Mca20639	Mca25154	93.6
Mca20639	Rpa16748	93.2
Mca20639	Rpa22337	92.8
Mca04188	Mca04188	1884.4
Mca04188	Mpe21486	1864.0
Mca04188	Api08015	1854.0
Mca04188	Rpa03692	1848.6
Mca20840	Mca20840	187.6
Mca20840	Mpe04495	182.2
Mca20840	Api02628	174.1
Mca04242	Mca04242	792.0
Mca04242	Rpa02224	563.1
Mca04242	Api02655	509.2
Mca04242	Mca09734	282.0
Mca04242	Rpa20669	220.3
Mca04242	Rpa08574	208.4
Mca04242	Rpa19281	164.9
Mca04242	Mca24956	149.8
Mca04242	Mpe04993	132.1
Mca04242	Rpa03066	122.5
Mca04242	Mca05783	121.3
Mca04242	Mca06902	120.6
Mca04242	Rpa14839	117.9
Mca04242	Mca17986	117.5
Mca21139	Mca21139	1399.8
Mca21139	Api14075	1267.7
Mca21139	Rpa08058	1122.5
Mca21139	Rpa09347	305.4
Mca21139	Api04112	292.7
Mca21139	Mpe20662	269.2
Mca21139	Rpa15151	265.0
Mca21139	Mca11825	264.6
Mca21139	Rpa05545	257.3
Mca21139	Mca03428	248.4
Mca21139	Rpa05543	248.1
Mca21139	Rpa15993	225.7
Mca21139	Mca10028	222.6
Mca21139	Rpa09012	221.9
Mca21139	Mca24498	218.4
Mca21139	Mpe25653	218.4
Mca21139	Rpa09011	218.4
Mca21139	Rpa15992	218.0
Mca21139	Rpa08667	218.0
Mca21139	Mca00119	213.0
Mca21139	Mca13009	195.3
Mca21192	Mca21192	1587.8
Mca21192	Mpe10561	1110.1
Mca21192	Api16049	969.5
Mca21192	Rpa22281	679.5
Mca21224	Mca21224	651.7
Mca21224	Api01635	620.9
Mca21224	Rpa06891	614.4
Mca22031	Mca22031	458.0
Mca22031	Mca17468	456.4
Mca04628	Mca04628	476.5
Mca04628	Mca10724	344.7
Mca04628	Api18019	196.1
Mca22270	Mca22270	526.2
Mca22270	Api08538	522.7
Mca22270	Rpa13759	519.2
Mca22270	Mpe05450	119.8
Mca22270	Mca14350	117.1
Mca22270	Rpa01125	113.6
Mca22270	Mpe24143	103.2
Mca22270	Mca09115	101.7
Mca22327	Mca22327	776.9
Mca22327	Rpa14618	252.3
Mca22327	Rpa19623.t2	149.4
Mca22327	Rpa19623	149.4
Mca22327	Mpe23014	106.3
Mca22401	Mca22401	246.5
Mca22401	Mca25466	246.5
Mpe00058	Mpe00058	417.9
Mpe00058	Rpa10044	353.2
Mpe00058	Mca00781	113.2
Mpe00100	Mpe00100	411.0
Mpe00100	Mpe00102	304.7
Mpe00100	Rpa07780	297.0
Mpe00100	Mpe00104	287.7
Mpe00100	Mca24190	204.1
Mpe00100	Rpa04443	172.6
Mpe00100	Mpe12235	171.8
Mpe00100	Rpa04438	167.2
Mpe00100	Mpe23517	164.1
Mpe00100	Mpe15872	154.5
Mpe00100	Mpe02110	153.7
Mpe00100	Rpa07964	149.4
Mpe00100	Mpe02509	147.9
Mpe00100	Rpa03902	142.5
Mpe00100	Mca17157	139.4
Mpe00100	Rpa03905	134.4
Mpe00100	Rpa08145	127.5
Mpe00100	Mpe02109	118.6
Mpe00100	Rpa22448	94.0
Mpe00102	Mpe00102	406.8
Mpe00102	Mpe00100	304.7
Mpe00102	Mpe00104	276.2
Mpe00102	Rpa07780	275.8
Mpe00102	Mca24190	193.7
Mpe00102	Mpe12235	167.9
Mpe00102	Mpe23517	160.2
Mpe00102	Rpa04438	158.3
Mpe00102	Rpa04443	153.7
Mpe00102	Mpe02110	153.3
Mpe00102	Mpe15872	151.4
Mpe00102	Mpe02509	149.8
Mpe00102	Mca17157	146.7
Mpe00102	Rpa07964	146.0
Mpe00102	Rpa03902	142.1
Mpe00102	Rpa08145	135.6
Mpe00102	Rpa03905	134.0
Mpe00102	Mpe02109	111.7
Mpe00102	Rpa22448	98.6
Mpe00102	Rpa22268	96.3
Mpe00104	Mpe00104	404.1
Mpe00104	Mpe00100	284.3
Mpe00104	Mpe00102	272.7
Mpe00104	Rpa07780	270.0
Mpe00104	Mca24190	181.4
Mpe00104	Mpe12235	161.4
Mpe00104	Rpa04443	158.7
Mpe00104	Mpe23517	144.8
Mpe00104	Rpa04438	143.3
Mpe00104	Mpe02110	142.9
Mpe00104	Mpe15872	139.0
Mpe00104	Rpa07964	129.4
Mpe00104	Rpa08145	127.5
Mpe00104	Rpa03902	125.2
Mpe00104	Mca17157	124.0
Mpe00104	Mpe02509	119.8
Mpe00104	Rpa03905	113.2
Mpe00104	Mpe02109	102.8
Mpe00280	Mpe00280	2712.9
Mpe00280	Rpa07621	2614.7
Mpe00280	Mpe12636	409.1
Mpe00280	Rpa06714	409.1
Mpe00280	Rpa08605	406.8
Mpe00280	Mpe20825	399.1
Mpe00280	Mpe18102	351.7
Mpe00280	Mca18785	350.5
Mpe00280	Rpa14770	333.6
Mpe00280	Mpe03769	321.2
Mpe00280	Rpa07570	280.8
Mpe00280	Api20850	274.2
Mpe00280	Mpe00675	267.7
Mpe00280	Rpa07569	256.5
Mpe00280	Rpa07571	235.7
Mpe00280	Mca09662	227.3
Mpe00280	Mpe00674	141.7
Mpe00280	Mpe12615	106.3
Mpe00290	Mpe00290	97.4
Mpe00450	Mpe00450	180.3
Mpe00450	Rpa17590	172.9
Mpe00452	Mpe00452	135.6
Mpe00617	Mpe00617	3063.9
Mpe00617	Mca12177	2941.4
Mpe00617	Rpa11357	2864.7
Mpe00617	Rpa13080	409.1
Mpe00617	Mpe06328	407.1
Mpe00617	Rpa16577	312.0
Mpe00617	Rpa18947	265.0
Mpe00661	Mpe00661	274.6
Mpe00661	Rpa17604	182.2
Mpe00661	Rpa10848	105.5
Mpe00661	Mca02136	100.1
Mpe00661	Mca03516	96.3
Mpe00661	Mpe15562	96.3
Mpe00661	Mca02140	95.1
Mpe00661	Mca20639	94.4
Mpe00661	Rpa16747	93.2
Mpe00674	Mpe00674	748.8
Mpe00674	Rpa07569	585.5
Mpe00674	Api20850	536.2
Mpe00674	Mpe00675	530.8
Mpe00674	Rpa07570	521.2
Mpe00674	Rpa07571	335.1
Mpe00674	Rpa14770	204.1
Mpe00674	Mpe03769	189.5
Mpe00674	Mpe12636	187.6
Mpe00674	Mpe20825	162.5
Mpe00674	Rpa08605	161.0
Mpe00674	Mpe18102	157.5
Mpe00674	Mca18785	157.5
Mpe00674	Rpa06714	152.1
Mpe00674	Mca09662	152.1
Mpe00674	Rpa07621	145.6
Mpe00674	Mpe00280	144.8
Mpe00674	Mpe12615	112.8
Mpe00675	Mpe00675	1309.7
Mpe00675	Api20850	995.0
Mpe00675	Rpa07570	931.8
Mpe00675	Rpa07569	905.2
Mpe00675	Rpa07571	579.3
Mpe00675	Mpe00674	533.1
Mpe00675	Rpa14770	370.9
Mpe00675	Mpe03769	359.8
Mpe00675	Mca18785	322.4
Mpe00675	Mpe18102	320.1
Mpe00675	Mpe12636	316.2
Mpe00675	Rpa06714	288.1
Mpe00675	Rpa08605	282.3
Mpe00675	Mpe20825	280.4
Mpe00675	Rpa07621	273.1
Mpe00675	Mpe00280	272.7
Mpe00675	Mca09662	167.5
Mpe00675	Mpe12615	110.2
Mpe00714	Mpe00714	975.7
Mpe00714	Api10026	496.1
Mpe00714	Rpa22322	469.9
Mpe00897	Mpe00897	1126.3
Mpe00968	Mpe00968	258.5
Mpe00968	Rpa02773	226.1
Mpe01115	Mpe01115	1093.6
Mpe01115	Rpa14180	926.4
Mpe01115	Mca15871	577.8
Mpe01256	Mpe01256	312.4
Mpe01256	Rpa02779	262.7
Mpe01256	Api21621	95.1
Mpe01351	Mpe01351	237.3
Mpe01437	Mpe01437	340.9
Mpe01437	Rpa10104	273.5
Mpe01437	Rpa10103	124.4
Mpe01486	Mpe01486	196.4
Mpe01490	Mpe01490	135.6
Mpe01490	Mca25013	101.7
Mpe01573	Mpe01573	431.4
Mpe01687	Mpe01687	1069.3
Mpe01690	Mpe01690	2791.1
Mpe01690	Rpa07674	2380.9
Mpe01763	Mpe01763	157.9
Mpe01763	Mca05071	147.9
Mpe02109	Mpe02109	394.8
Mpe02109	Rpa07964	190.3
Mpe02109	Mpe02110	181.4
Mpe02109	Mpe00100	115.5
Mpe02109	Rpa04443	112.5
Mpe02109	Mpe00102	109.0
Mpe02109	Mpe15872	105.9
Mpe02109	Rpa04438	105.9
Mpe02109	Rpa07780	104.8
Mpe02109	Mpe00104	103.6
Mpe02109	Mpe12235	101.3
Mpe02109	Mca17157	97.1
Mpe02109	Mpe23517	95.9
Mpe02109	Rpa03902	95.1
Mpe02110	Mpe02110	377.9
Mpe02110	Rpa07964	278.1
Mpe02110	Mpe02109	183.7
Mpe02110	Mpe00100	154.1
Mpe02110	Mpe00102	153.3
Mpe02110	Mpe00104	145.6
Mpe02110	Rpa07780	143.3
Mpe02110	Rpa04438	140.6
Mpe02110	Rpa04443	139.4
Mpe02110	Mpe12235	137.9
Mpe02110	Mpe23517	130.2
Mpe02110	Mpe15872	126.7
Mpe02110	Mca24190	123.6
Mpe02110	Mca17157	117.9
Mpe02110	Rpa03902	117.1
Mpe02110	Mpe02509	116.7
Mpe02110	Rpa03905	115.9
Mpe02110	Rpa08145	102.1
Mpe02110	Rpa22448	95.1
Mpe02110	Rpa22268	92.8
Mpe02126	Mpe02126	425.6
Mpe02140	Mpe02140	815.8
Mpe02140	Mca06588	782.3
Mpe02140	Rpa03548	287.0
Mpe02140	Mca02950	285.0
Mpe02140	Rpa06842	234.6
Mpe02140	Mca01756	232.6
Mpe02140	Mpe03736	232.3
Mpe02140	Rpa04093	119.8
Mpe02140	Mca14606	119.4
Mpe02140	Api12287	119.4
Mpe02140	Api06927	117.9
Mpe02188	Mpe02188	581.3
Mpe02188	Rpa06482	515.0
Mpe02188	Mca14161	196.4
Mpe02188	Rpa06483	188.0
Mpe02199	Mpe02199	2590.1
Mpe02199	Rpa14450	2315.4
Mpe02199	Rpa16577	105.1
Mpe02297	Mpe02297	1290.8
Mpe02509	Mpe02509	402.1
Mpe02509	Mpe15872	247.7
Mpe02509	Rpa03902	237.3
Mpe02509	Rpa08145	214.5
Mpe02509	Rpa03905	214.2
Mpe02509	Mpe00102	149.8
Mpe02509	Mpe00100	149.4
Mpe02509	Rpa07780	139.4
Mpe02509	Mpe00104	121.3
Mpe02509	Rpa07964	120.2
Mpe02509	Mca17157	117.9
Mpe02509	Mpe02110	117.1
Mpe02509	Mpe12235	116.7
Mpe02509	Rpa04443	113.2
Mpe02509	Rpa04438	112.8
Mpe02509	Mca24190	112.1
Mpe02509	Mpe23517	111.3
Mpe02509	Rpa22448	95.9
Mpe02509	Rpa22268	93.6
Mpe02509	Mpe02109	92.8
Mpe02661	Mpe02661	5768.3
Mpe02661	Rpa02134	5491.0
Mpe02661	Rpa12854	109.4
Mpe02775	Mpe02775	305.1
Mpe02775	Rpa13708	245.0
Mpe02875	Mpe02875	454.9
Mpe02875	Rpa11832	402.5
Mpe02944	Mpe02944	411.0
Mpe02944	Rpa03305	321.2
Mpe02956	Mpe02956	1272.3
Mpe02956	Mca16466	1218.0
Mpe02956	Rpa10563	805.8
Mpe02956	Rpa22455	344.7
Mpe03370	Mpe03370	533.9
Mpe03370	Rpa13157	259.2
Mpe03391	Mpe03391	745.7
Mpe03391	Mca08560	126.3
Mpe03391	Api20217	95.9
Mpe03479	Mpe03479	798.9
Mpe03479	Rpa04921	302.0
Mpe03479	Mca17864	209.9
Mpe03532	Mpe03532	534.3
Mpe03532	Mca01955	462.2
Mpe03736	Mpe03736	887.9
Mpe03736	Mca01756	885.6
Mpe03736	Rpa06842	839.3
Mpe03736	Mca02950	353.2
Mpe03736	Rpa03548	349.4
Mpe03736	Mpe02140	241.5
Mpe03736	Mca06588	239.6
Mpe03736	Api06927	200.7
Mpe03736	Rpa04093	195.3
Mpe03736	Mca14606	191.0
Mpe03736	Api12287	190.7
Mpe03736	Rpa04094	97.8
Mpe03769	Mpe03769	1365.1
Mpe03769	Rpa14770	509.6
Mpe03769	Mpe18102	451.8
Mpe03769	Mca18785	448.4
Mpe03769	Mpe00675	352.1
Mpe03769	Rpa07569	344.4
Mpe03769	Rpa06714	335.9
Mpe03769	Rpa08605	330.5
Mpe03769	Rpa07570	330.1
Mpe03769	Mpe20825	328.2
Mpe03769	Api20850	327.0
Mpe03769	Mpe12636	325.9
Mpe03769	Mpe00280	316.6
Mpe03769	Rpa07621	309.3
Mpe03769	Rpa07571	307.0
Mpe03769	Mpe12615	305.8
Mpe03769	Mpe00674	187.6
Mpe03769	Mca09662	185.3
Mpe04212	Mpe04212	135.2
Mpe04212	Rpa14285	121.3
Mpe04212	Mca09259	115.9
Mpe04212	Rpa15322	101.7
Mpe04495	Mpe04495	607.1
Mpe04495	Api02628	550.4
Mpe04495	Mca20840	183.3
Mpe04495	Api19623	131.7
Mpe04495	Mpe16910	129.4
Mpe04495	Rpa02432	125.2
Mpe04510	Mpe04510	228.4
Mpe04510	Rpa01388	223.4
Mpe04993	Mpe04993	1233.4
Mpe04993	Rpa08574	199.1
Mpe04993	Rpa03066	192.2
Mpe04993	Mca06902	166.8
Mpe04993	Mca05783	157.5
Mpe04993	Rpa14839	147.1
Mpe04993	Rpa20669	144.4
Mpe04993	Mca04242	137.5
Mpe04993	Api02655	134.0
Mpe04993	Mca03453	133.3
Mpe04993	Rpa02224	132.9
Mpe04993	Mca05785	127.1
Mpe04993	Mca19546	107.8
Mpe04993	Mpe22016	106.7
Mpe05056	Mpe05056	893.6
Mpe05056	Rpa10057	729.2
Mpe05450	Mpe05450	513.8
Mpe05450	Mca14350	494.2
Mpe05450	Rpa01125	454.1
Mpe05450	Mca14349	262.3
Mpe05450	Mca04010	226.9
Mpe05450	Mpe05453	225.3
Mpe05450	Rpa01129	222.2
Mpe05450	Rpa05827	160.6
Mpe05450	Rpa08528	142.5
Mpe05450	Mpe22580	137.9
Mpe05450	Mpe24143	123.2
Mpe05450	Mca08790	115.5
Mpe05450	Rpa13759	115.2
Mpe05450	Api08538	114.8
Mpe05450	Mca22270	114.4
Mpe05453	Mpe05453	513.5
Mpe05453	Mca04010	486.1
Mpe05453	Rpa01129	478.4
Mpe05453	Mca14349	279.6
Mpe05453	Rpa01125	235.3
Mpe05453	Mca14350	230.7
Mpe05453	Mpe05450	229.6
Mpe05453	Rpa05827	173.3
Mpe05453	Mpe24143	125.9
Mpe05453	Rpa08528	121.3
Mpe05453	Mpe22580	117.9
Mpe05453	Mca08790	103.2
Mpe05926	Mpe05926	184.1
Mpe06113	Mpe06113	408.7
Mpe06113	Rpa14027	205.3
Mpe06210	Mpe06210	107.5
Mpe06210	Rpa05885	98.2
Mpe06212	Mpe06212	239.2
Mpe06212	Mca06149	224.6
Mpe06212	Rpa05883	160.6
Mpe06215	Mpe06215	1206.0
Mpe06215	Rpa05881	884.0
Mpe06219	Mpe06219	555.1
Mpe06219	Rpa05878	390.6
Mpe06220	Mpe06220	270.8
Mpe06220	Rpa05877	148.3
Mpe06328	Mpe06328	2039.6
